882,0.00076238,334,0.00076565,1075,0.00076807,1033,0.00076897,1067,0.00077534,1012
703,0.00076163,335,0.00076302,1086,0.0007695,1034,0.00076551,1073,0.00077793,1016
965,0.00075727,336,0.00076173,1089,0.0007678,1035,0.00076425,1075,0.0008438,1017
1401,0.00074941,337,0.00075287,1094,0.00076359,1039,0.00075489,1086,0.00079995,1019
431,0.00074933,338,0.00072638,1097,0.0007597,1042,0.00069173,1089,0.0005794,1022
1395,0.00074771,339,0.00080948,1098,0.00075924,1043,0.0007525,1094,0.00079634,1027
1015,0.000746,340,0.00075977,1099,0.0007526,1046,0.00074622,1097,0.0007569,1029
995,0.00074598,341,0.00075571,1100,0.00076773,1050,0.00075374,1098,0.00079526,1030
1457,0.00074044,342,0.00079105,1107,0.0007513,1056,0.00074999,1099,0.00080449,1032
830,0.00073933,343,0.00074198,1110,0.0007962,1059,0.00074138,1100,0.00078389,1033
916,0.00073673,344,0.00074058,1111,0.00074546,1064,0.00074589,1107,0.00075962,1034
587,0.00073071,345,0.00073656,1118,0.00072333,1066,0.00073365,1110,0.00080364,1035
921,0.00073056,346,0.00072422,1120,0.0007728,1073,0.00073311,1111,0.00075885,1039
1082,0.00072962,347,0.00073685,1122,0.00077344,1075,0.00073515,1118,0.00073125,1042
1096,0.00072886,348,0.00073906,1132,0.00074328,1086,0.00073539,1120,0.00077735,1043
573,0.00072678,349,0.00073358,1134,0.00074027,1089,0.00073045,1122,0.00060593,1046
1010,0.00071368,350,0.00056677,1136,0,1094,0.00071226,1132,0.00073915,1050
1390,0.00071203,351,0.00071003,1137,0.00074825,1097,0.00071353,1134,0.00074044,1056
1211,0.00070928,352,0.00070997,1138,0.00071947,1098,0.00071829,1136,0.00061181,1059
1477,0.0007087,353,0.0007182,1139,0.00072056,1099,0.00071308,1137,0.00077882,1064
155,0.00070762,354,0.00069923,1142,0.00071632,1100,0.00070856,1138,0.00068711,1066
317,0.00070723,355,0.00071282,1143,0.000721,1107,0.00070944,1139,0.00073353,1067
1426,0.00070712,356,0.00072928,1145,0.00071655,1110,0.00072628,1142,0.00075653,1073
1313,0.00070456,357,0.00070829,1147,0.00071576,1111,0.00071373,1143,0.00074264,1075
993,0.00069882,358,0.00070115,1148,0.00070845,1118,0.00069808,1145,0.00072443,1086
540,0.000698,359,0.00070747,1151,0.00070766,1120,0.00070586,1147,0.00074219,1089
1489,0.00069678,360,0.00055905,1156,0.00070856,1122,0.00070423,1148,0.00060818,1094
596,0.00069605,361,0.00070983,1157,0.00070207,1132,0.00068656,1151,0.00078861,1097
681,0.00069351,362,0.00044275,1158,0.00070531,1134,0.0006947,1156,0.00079519,1098
1439,0.0006926,363,0.00069451,1160,0.00070568,1136,0.00070144,1157,0.00066225,1099
852,0.00068544,364,0.00067831,1170,0.00068978,1137,0.00069943,1158,0.00071231,1100
1040,0.00068043,365,0.00068316,1173,0.00069794,1138,0.00067517,1160,0.0007078,1107
669,0.00067548,366,0.00067906,1174,0.00068381,1139,0.00068062,1170,0.00073654,1110
89,0.00067392,367,0.00067515,1178,0.00067943,1142,0.00068566,1173,0,1111
937,0.00067062,368,0.00067402,1181,0.00052876,1143,0.00067603,1174,0.00071542,1118
809,0.00067055,369,0.00067878,1182,0.00065917,1145,0.00065323,1178,0.00074901,1120
1036,0.00067028,370,0.0006805,1184,0.00067487,1147,0.00067557,1181,0.00071671,1122
747,0.00066916,371,0.00067522,1190,0.0006612,1148,0.00066957,1182,0.00071241,1132
204,0.00066869,372,0.00066766,1197,0.00067585,1151,0.00067366,1184,0.00068423,1134
1381,0.00066624,373,0.00066808,1228,0.00067328,1156,0.00067139,1190,0.00071474,1136
823,0.00066474,374,0.00064057,1230,0.00052112,1157,0.00071993,1197,0.00070875,1137
918,0.00066214,375,0.00068222,1233,0.00066643,1158,0.00066979,1228,0.00070897,1138
791,0.00066198,376,0.00066298,1235,0.00065418,1160,0.00066246,1230,0.00067664,1139
1404,0.0006612,377,0.00066467,1241,0.00067143,1169,0.00061806,1233,0.00071005,1142
1338,0.00066108,378,0.00065981,1243,0.0006686,1170,0.0006672,1235,0.00069772,1143
815,0.00066088,379,0.00066777,1248,0.00066849,1173,0.00066634,1241,0.00065638,1145
142,0.00066016,380,0.00066757,1265,0.00064746,1174,0.00066214,1243,0.00075801,1147
1290,0.0006572,381,0.00065248,1272,0.00066214,1178,0.00067194,1248,0.00056858,1148
58,0.00065655,382,0.00030417,1281,0.00066617,1181,0.00066292,1265,0.0007262,1151
567,0.00065501,383,0.00066641,1283,0.00066416,1182,0.0006618,1272,0.00060796,1156
70,0.00065214,384,0.00065208,1284,0.00066144,1184,0.00065783,1281,0.00070491,1157
210,0.00065089,385,0.00065432,1285,0.0006564,1190,0.0006503,1283,0.00071292,1158
572,0.00065077,386,0.00064727,1292,0.00066041,1197,0.00065058,1284,0.00075886,1160
974,0.00064988,387,0.00065039,1294,0.00065778,1208,0.00063943,1285,0.0006919,1170
1471,0.00064855,388,0.00065219,1297,0.0006527,1228,0.00065617,1292,0.00069894,1173
1359,0.00064578,389,0.00065058,1299,0.0006562,1230,0.00065212,1294,0.00068608,1174
1318,0.00063917,390,0.0006456,1304,0.00065205,1233,0.00064299,1297,0.0006795,1178
140,0.00063839,391,0.00064375,1311,0.00064897,1235,0.00064253,1299,0.00065086,1181
293,0.00063669,392,0.00063749,1312,0.00064789,1241,0.00063883,1304,0.00066377,1182
1255,0.00063311,393,0.00063249,1324,0.00064146,1243,0.00063777,1311,0.00069162,1184
481,0.0006308,394,0.00056803,1327,0.00064173,1248,0.00063212,1312,0.00067848,1188
316,0.00062674,395,0.00064217,1331,0.00064062,1265,0.00050031,1324,0.00069839,1190
23,0.00062563,396,0.0006241,1336,0.00063392,1272,0.00062951,1327,0.00066904,1197
1451,0.00062422,397,0.00062686,1343,0.0006366,1281,0.00062876,1331,0.00064984,1228
1076,0.00062381,398,0.00062631,1347,0.000633,1283,0.00062837,1336,0.00065401,1230
1348,0.00062283,399,0.00063853,1353,0.00062481,1284,0.00062946,1343,0.00067628,1233
402,0.00062102,400,0.00062297,1358,0.00062775,1285,0.00055898,1347,0.00062463,1235
299,0.00062061,401,0.00061952,1363,0.0006297,1292,0.00061755,1353,0.00070085,1241
1441,0.00062013,402,0.00062556,1370,0.00062495,1294,0.00062696,1358,0.00065859,1243
708,0.00061515,403,0.00061168,1376,0.00061723,1297,0.00066405,1363,0.00064342,1248
1472,0.00061034,404,0.00061491,1377,0.00062062,1299,0.00061721,1370,0.00064907,1265
808,0.00060994,405,0.00061508,1380,0.00061099,1304,0.00061257,1376,0.00065336,1272
1199,0.00060936,406,0.00052974,1386,0.00062292,1311,0.00061545,1377,0.00064405,1281
280,0.00060561,407,0.00060231,1391,0.00060812,1312,0.00060482,1380,0.00078023,1283
1418,0.00060543,408,0.00061286,1400,0.00061216,1324,0.00061063,1386,0.00018684,1284
1091,0.00060386,409,0.00060769,1417,0.00060826,1327,0.00062051,1391,0.00063037,1285
172,0.00060266,410,0.0006067,1424,0.00061188,1331,0.00060789,1400,0.00061255,1292
1387,0.00059736,411,0.00061177,1428,0.00060386,1336,0.00060472,1417,0.00059607,1294
1045,0.00059708,412,0.00060305,1443,0.00060524,1343,0.00060311,1424,0.00063275,1297
16,0.00059641,413,0.0005922,1447,0.00060643,1347,0.00060995,1428,0.00065967,1299
1186,0.00059638,414,0.00059998,1448,0.00060633,1353,0.00059938,1443,0.00062247,1304
415,0.00059505,415,0.00050466,1452,0.00060397,1358,0.0005945,1447,0.00065799,1311
919,0.00059327,416,0.00059958,1453,0.00059462,1363,0.00059919,1448,0.00063181,1312
842,0.00059194,417,0.00059598,1454,0.00060226,1370,0.00059546,1452,0.00062273,1324
1389,0.00059193,418,0.00059714,1462,0.00060189,1376,0.00060667,1453,0.00062568,1327
1438,0.00058924,419,0.00058445,1464,0.00059376,1377,0.00059634,1454,0.0006205,1331
959,0.00058844,420,0.00058233,1465,0.00059746,1380,0.00059452,1462,0.00049063,1336
555,0.00058739,421,0.00058606,1466,0.0005343,1386,0.00059146,1464,0.00066595,1343
862,0.00058571,422,0.00058449,1467,0.00059726,1391,0.00059262,1465,0.00061731,1347
1278,0.0005837,423,0.00058883,1470,0.00059314,1400,0.00060346,1466,0.00061563,1353
579,0.00058149,424,0.00058736,1474,0.00059278,1417,0.00059392,1467,0,1358
296,0.00058145,425,0.00058338,1480,0.00059215,1424,0.00056976,1470,0.00058569,1363
1478,0.00058145,426,0.00045323,1483,0.0005935,1428,0.0005857,1474,0.00061483,1370
337,0.00058132,427,0.0005962,216,0.00056959,1443,0.00048485,1480,0.00067804,1376
1287,0.00057867,428,0.00058644,230,0.00058807,1447,0.00058646,1483,0.00061557,1377
350,0.00057782,429,0.00058169,812,0.00058412,1448,0.00057882,216,0.00051858,1380
763,0.00057466,430,0.00057338,833,0.00058598,1452,0.00057932,230,0.00047914,1386
1473,0.00057436,431,0.00059342,926,0.00057189,1453,0.00059235,804,0.00062363,1391
472,0.00057389,432,0.00058178,1247,0.00058223,1454,0.00057905,812,0.00059331,1400
942,0.00057322,433,0.00057756,1279,0.00057896,1462,0.0005809,833,0.00060672,1417
436,0.0005716,434,0.00058411,1340,0.00057834,1464,0.00057412,926,0.00061676,1424
1105,0.00056944,435,0.00057426,1397,0.00057895,1465,0.00057536,1247,0.00060523,1428
893,0.00056895,436,0.00056699,1405,0.00058022,1466,0.00044779,1279,0.00046918,1443
103,0.0005687,437,0.00058236,327,0.0005739,1467,0.0005736,1340,0.00057039,1447
507,0.00056778,438,0.00056758,603,0.00057608,1470,0.00056978,1397,0.0005939,1448
1152,0.00056659,439,0.00056998,166,0.00057689,1474,0.00057529,1405,0.00060015,1452
814,0.00056292,440,0.00057153,846,0.00056979,1480,0.00056828,327,0.00055885,1453
289,0.00056255,441,0.0005606,198,0.00055573,1483,0.00055032,603,0.00066864,1454
282,0.00056179,442,0.00056094,588,0.00056787,216,0.00056741,166,0.00062172,1462
68,0.00056007,443,0.00056535,1481,0.00056443,230,0.00056177,846,0.00059479,1464
1166,0.0005595,444,0.00056839,403,0.00056907,802,0.00056684,198,0.00055857,1465
1239,0.00055909,445,0.00055925,1319,0.00056795,812,0.00055387,1481,0,1466
73,0.00055869,446,0.00056311,624,0.00056691,833,0.00058771,588,0.00068902,1467
179,0.0005581,447,0.00055698,884,0.00056601,926,0.00056101,403,0.00060072,1470
1226,0.00055533,448,0.00056109,1442,0.00056261,1247,0.00056098,624,0.00058767,1474
1317,0.00055408,449,0.00056018,1330,0.00055776,1279,0.00051618,884,0.0005766,1480
1422,0.00055314,450,0.00056057,1468,0.00056039,1340,0.00055838,1330,0.00059266,1483
511,0.00055086,451,0.00055298,26,0.00055826,1397,0.0005497,1442,0.00037182,216
479,0.00054651,452,0.00055305,329,0.00054911,1405,0.00054343,1468,0.00061705,230
209,0.00054514,453,0.00054806,491,0.00054944,69,0.0005448,1204,0.00058782,812
1085,0.00054378,454,0.00054711,551,0.00055125,166,0.00054908,26,0.00057668,833
1435,0.00054374,455,0.00055455,1204,0.00054801,327,0.00054869,329,0.00056576,926
901,0.00053839,456,0.00054278,382,0.00054086,603,0.00054339,491,0.00057935,1247
1038,0.0005383,457,0.00054225,445,0.00054558,846,0.0005441,551,0.0005689,1279
645,0.0005382,458,0.00054158,184,0.00055006,198,0.00054413,382,0.00059174,1340
1407,0.00053776,459,0.00053886,225,0.00053436,588,0.00053881,445,0.00054615,1397
941,0.00053662,460,0.00053178,284,0.00054589,1481,0.00054265,128,0.00044065,1405
1049,0.00053144,461,0.00053806,474,0.00056649,403,0.00053065,184,0.00056601,327
1280,0.00053132,462,0.00053712,509,0.00054183,624,0.00053748,225,0.00056193,603
1463,0.00053058,463,0.00052971,890,0.00054034,884,0.00053431,284,0.00056156,166
357,0.00052974,464,0.0005311,912,0.0005391,1330,0.00053188,474,0.00055255,846
1207,0.00052964,465,0.00053277,1079,0.00053358,1442,0.00053562,509,0.00056346,198
298,0.00052804,466,0.00052581,804,0.00053578,1468,0.00052544,890,0.00063115,588
427,0.00052577,467,0.00052549,17,0.00053671,1204,0.00050996,912,0.00054796,1481
1234,0.00052252,468,0.00053431,308,0.00053088,26,0.00051299,1079,0.00056732,403
187,0.000522,469,0.00052391,437,0.00052959,491,0.00052361,984,0.00056928,624
764,0.00051942,470,0.00054606,701,0.00052617,551,0.00052527,17,0.00051757,884
1095,0.00051739,471,0.0005181,984,0.00052528,382,0.00051786,437,0.00054445,1442
1429,0.00051739,472,0.00053521,720,0.00052707,445,0.00052456,701,0.00054209,26
1430,0.00051726,473,0.00052542,1393,0.00052715,128,0.00052286,720,0.00054279,329
444,0.00051705,474,0.00051977,235,0.00052173,184,0.00051868,1393,0.00052696,491
24,0.00051702,475,0.00051905,364,0.00052369,225,0.00051916,235,0.00053243,551
1183,0.00051617,476,0.00051532,1455,0.00052458,284,0.00051608,364,0.00053244,1330
1063,0.0005156,477,0.00051415,1078,0.00052497,388,0.00051958,1455,0.00054121,1468
85,0.00051436,478,0.00051557,1341,0.00052289,474,0.00051551,1078,0.00053885,1204
13,0.00051029,479,0.00051159,175,0.000519,509,0.00051408,1341,0.0005081,445
1305,0.00050715,480,0.00050765,1302,0.00051694,890,0.00051095,175,0.00055633,382
989,0.00050429,481,0.00050799,616,0.00051079,912,0.00050902,1302,0.00053208,128
313,0.00049934,482,0.00050183,537,0.00050422,1079,0.00047645,616,0.00053626,184
1062,0.00049563,483,0.00049106,116,0.00050068,804,0.00050025,1319,0.00039164,225
1141,0.00049538,484,0.00049413,141,0.00049917,720,0.00050154,537,0.00052839,284
575,0.00049344,485,0.00049515,745,0.0005021,1393,0.00049402,116,0.00045525,474
1251,0.00049323,486,0.0004942,69,0.00050284,17,0.00049696,141,0.00051203,509
1201,0.000493,487,0.00049908,1291,0.00049976,308,0.00049217,745,0.00038868,890
1295,0.00049278,488,0.00049445,643,0.00048952,437,0.00049573,1291,0.00050882,912
622,0.00049146,489,0.00048854,696,0.00049925,701,0.00049182,69,0.00051756,1079
1256,0.00049075,490,0.00049281,47,0.00049741,984,0.00049542,643,0.00049055,804
1269,0.00048757,491,0.00049612,506,0.00049063,1455,0.00049382,696,0.00050816,17
1344,0.00048447,492,0.00048613,1018,0.00049225,175,0.00049054,802,0.00051508,308
982,0.00048432,493,0.00048318,802,0.00049364,1078,0.00049706,1018,0.00052015,437
151,0.00048367,494,0.00048848,194,0.00048472,1341,0.00048843,47,0.00047262,701
660,0.00048159,495,0.00048629,1361,0.0004885,544,0.00048478,506,0.00052352,984
788,0.00048097,496,0.00048258,388,0.00049061,1302,0.00047083,194,0.00051861,720
1419,0.00047741,497,0.00047493,1314,0.00047628,616,0.00048025,388,0.00051253,1393
602,0.00047739,498,0.00047851,1490,0.00048004,537,0.00048184,1361,0.00049767,1455
796,0.00047433,499,0.00047973,239,0.00048221,1319,0.00046716,1490,0.00049849,235
803,0.00047337,500,0.00047734,1159,0.00047454,116,0.00047734,239,0.00049994,310
662,0.00047003,501,0.00047583,11,0.00045914,141,0.00046987,1440,0.00051858,364
1445,0.00046826,502,0.00047355,1440,0.00047137,745,0.0004729,757,0.0004136,1078
405,0.00046769,503,0.0004729,544,0.00045703,1291,0.00046672,11,0.00052002,1341
721,0.00046689,504,0.00046595,1090,0.00047451,643,0.00046783,1159,0.00048415,175
1449,0.00046333,505,0.00047151,757,0.0004658,696,0.00046824,544,0.00048892,1302
1072,0.00046317,506,0.00046478,1484,0.00046735,47,0.00046876,1090,0.00049223,616
820,0.00046132,507,0.00046056,709,0.00046883,506,0.00046124,1314,0.00047586,537
1431,0.00046001,508,0.00046414,1169,0.00046174,1018,0.00046601,1169,0.00048573,1319
760,0.0004569,509,0.00045616,1208,0.00046223,194,0.00046099,1208,0.00048221,1291
838,0.00045507,510,0.00045332,1289,0.0004573,1361,0.00045302,1484,0.00048005,69
1437,0.00045445,511,0.00045778,1198,0.00046244,1114,0.00046034,1289,0.00048357,116
878,0.0004542,512,0.00045758,325,0.00045659,1490,0.00046025,1198,0.00047346,141
178,0.00045379,513,0.00045504,1293,0.00046209,239,0.00045255,325,0.00046885,745
730,0.00045166,514,0.00044867,790,0.0004584,1440,0.00045234,1293,0.0004934,643
767,0.00045097,515,0.00045243,761,0.00045932,1159,0.00045419,761,0.00046418,696
1373,0.0004495,516,0.00045227,653,0.00045331,11,0.00046856,653,0.00046654,802
915,0.00044682,517,0.00044759,64,0.00045299,1090,0.00045103,64,0.0004686,1018
1394,0.0004429,518,0.00044394,97,0.0004441,1314,0.00044824,97,0.0004603,47
649,0.00044264,519,0.0004387,358,0.00044646,757,0.00044171,358,0.00047091,506
998,0.00044147,520,0.00044418,684,0.00045176,1484,0.00040905,709,0.00046389,1361
940,0.00044126,521,0.00044248,129,0.00044924,1289,0.000445,129,0.00046821,194
119,0.0004404,522,0.00044226,705,0.00044477,1198,0.0004446,705,0.00045324,388
1301,0.00044037,523,0.00044366,991,0.00044597,761,0.00044457,1203,0.00046604,1490
1165,0.00043971,524,0.00041917,1203,0.00044511,325,0.00044372,991,0.00046581,1159
1271,0.00043812,525,0.00044149,373,0.00044374,1293,0.00044228,646,0.00046352,1440
465,0.00043668,526,0.0004382,309,0.00044569,653,0.00044227,309,0.00043335,11
1238,0.00043566,527,0.00043578,677,0.00044256,64,0.00043159,373,0.00045926,239
1224,0.00043498,528,0.00043841,646,0.00044041,97,0.00043889,790,0.0004604,544
185,0.00043475,529,0.00044039,370,0.00044114,358,0.00045158,1114,0.00047188,1090
539,0.00043364,530,0.00043455,1114,0.00044136,129,0.00043488,516,0.00045578,1314
598,0.00043302,531,0.00043617,516,0.00044089,705,0.00043103,628,0.00044771,757
876,0.00043126,532,0.00043444,628,0.00043661,1069,0.00043516,716,0.00045622,1169
1323,0.00043046,533,0.00043369,716,0.00043583,1203,0.00043437,77,0.00045541,1208
782,0.00042766,534,0.00042851,797,0.00043461,991,0.00041582,201,0.00044917,1484
110,0.00042483,535,0.00042788,77,0.00043266,709,0.0004228,487,0.00043828,1289
243,0.00042441,536,0.00042651,201,0.00042966,792,0.00042613,931,0.00044438,1198
1446,0.00042411,537,0.00038535,487,0,646,0.00042726,797,0.00045308,325
345,0.00042305,538,0.0004302,534,0.00042934,309,0.00042302,370,0.00044222,1293
1345,0.00042262,539,0.0004242,931,0.00042956,373,0.000384,534,0.00044014,761
121,0.00042106,540,0.00043582,1025,0.00042808,790,0.00042569,1025,0.00044089,64
1008,0.00042002,541,0.00042223,951,0.00042329,77,0.0004244,311,0.00044723,653
190,0.00041973,542,0.00042093,311,0.00042433,222,0.00042093,951,0.00037693,97
801,0.00041971,543,0.0004219,810,0.00041991,516,0.00042408,810,0,358
938,0.0004182,544,0.00041951,505,0.0004248,628,0.00042242,680,0.00044387,129
811,0.0004176,545,0.00041318,680,0.00042304,716,0.00041875,505,0.00044298,705
461,0.00041713,546,0.00038997,193,0.00042457,931,0.00042257,212,0.0004189,709
960,0.00041485,547,0.00041405,212,0.00041957,201,0.00041869,1379,0.00043785,991
351,0.0004147,548,0.00041381,1379,0.00042087,487,0.00041218,1069,0.00025116,646
826,0.00041425,549,0.00041336,1069,0.00041591,797,0.00040798,1261,0.00042813,1203
1257,0.00041186,550,0.00041424,850,0.00041663,370,0.00041717,850,0.00042574,309
857,0.00041114,551,0.00041328,279,0.00041933,951,0.00041327,338,0.0004409,373
1286,0.00040874,552,0.00040972,362,0.00041253,1025,0.00041238,543,0.00043189,790
535,0.0004054,553,0.0004053,1365,0.00041273,311,0.00040246,279,0.00040216,1114
1371,0.0004051,554,0.00040823,338,0.00041315,810,0.00041058,362,0.00043134,77
743,0.00040458,555,0.00040585,543,0.00041209,680,0.00040306,1365,0.00040214,797
374,0.00040377,556,0.00031254,1119,0.00041377,505,0.00040634,1119,0.00044108,516
584,0.00040341,557,0.00040266,1071,0.00040947,1379,0.00040462,925,0.00042674,628
1116,0.00040331,558,0.0004028,494,0.00040795,193,0.00040587,494,0.00042998,716
992,0.00040289,559,0.00040344,601,0.00040364,212,0.00041522,792,0.00042319,201
222,0.00040127,560,0.00040587,1127,0.00017677,850,0.00040231,1127,0.00042227,487
805,0.00039867,561,0.00039918,419,0.00040441,963,0.00040085,994,0.00041812,951
1167,0.00039829,562,0.00040962,792,0.00040502,279,0.00039332,419,0.0004165,931
725,0.00039811,563,0.00039081,908,0.00040343,362,0.00039737,1071,0.00042052,370
1212,0.00039784,564,0.00039342,1155,0.00041007,338,0.00040286,601,0.00037492,1025
1113,0.00039775,565,0.00040112,502,0.00039869,543,0.00040061,704,0.00042185,311
881,0.0003966,566,0.00039124,704,0.00039794,1365,0.00039901,908,0.00029163,534
34,0.00039576,567,0.00038468,1219,0.0004022,130,0.00039108,192,0.00042188,680
1168,0.00039443,568,0.00039732,192,0.00039634,1119,0.00039699,502,0.00042141,279
1144,0.00039341,569,0.00039765,1240,0.00040003,494,0.00040138,1219,0,362
438,0.00039327,570,0.00039578,670,0.00040072,601,0.00039421,1240,0.00042239,1379
1055,0.000392,571,0.00039298,963,0.0004004,12,0.0003961,527,0.00040432,850
1213,0.00039102,572,0.0003899,93,0.00039697,419,0.00039295,1155,0.00043163,505
156,0.00039059,573,0.00039303,744,0.00039528,1071,0.00039508,963,0.00042313,1069
499,0.00038939,574,0.00037352,12,0.00039648,908,0.0003939,1303,0.00041741,212
1077,0.00038881,575,0.00038991,1303,0.00039451,1219,0.00039386,12,0.00041159,338
1357,0.00038824,576,0.00038845,53,0.00039249,502,0.00039126,670,0.00041663,543
113,0.00038139,577,0.00038102,159,0.0003872,704,0.00038457,744,0.00040215,1365
1258,0.0003798,578,0.00038445,470,0.00038526,192,0.00038187,53,0.00039668,494
27,0.00037595,579,0.00037913,1337,0.00038208,1171,0.00037949,93,0.00041018,1119
1460,0.00037551,580,0.00037992,355,0.00037722,1240,0.0003781,159,0.00039626,601
685,0.00037524,581,0.00037537,1023,0.00038208,744,0.00037087,470,0.00038473,1127
1229,0.00037341,582,0.00037735,65,0.00037706,670,0.00038419,677,0.00038712,792
1476,0.0003722,583,0.00037739,130,0.00037798,1303,0.000375,1337,0.00039059,419
422,0.0003703,584,0.00037169,356,0.00037366,1155,0.00037276,130,0.0004112,704
132,0.00036823,585,0.00035275,994,0.0003218,93,0.0003701,355,0.00040056,1071
281,0.00036719,586,0.00037266,32,0.00037516,53,0.00036979,356,0.00040713,1219
829,0.00036697,587,0.00036735,84,0.00037202,159,0.00037031,1023,0.00038814,192
1123,0.00036497,588,0.00036507,1084,0.00036966,1176,0.00036877,32,0.00038535,908
1433,0.00036259,589,0.00036535,549,0.00036962,32,0.00036381,549,0.00039938,1240
821,0.00036222,590,0.00036162,1014,0.00036812,470,0.00036216,1084,0.00037363,1155
944,0.00036126,591,0.00036365,114,0.00036789,677,0.00036437,1270,0.00037567,963
1298,0.00036,592,0.00036037,452,0.00036485,65,0.00036366,452,0.00038213,1303
1288,0.0003598,593,0.00035996,1261,0.00035901,355,0.00036277,1014,0.00037929,744
873,0.00035849,594,0.00035931,1171,0.00035998,964,0.00036036,1171,0.00037521,159
1004,0.00035773,595,0.00035256,98,0.00035983,1337,0.00035881,114,0.00037696,670
914,0.00035482,596,0.0003543,384,0.00035902,1023,0.00035799,1268,0.0003742,12
988,0.00035046,597,0.0003525,840,0.00035661,994,0.00035362,384,0.00036804,93
136,0.00035006,598,0.00034889,715,0.00034748,356,0.00035342,840,0.00036884,53
441,0.00034944,599,0.00035609,301,0.0003549,1014,0.00035433,98,0.00038236,470
409,0.00034936,600,0.0003423,1176,0.00035817,549,0.0003366,715,0.00028227,1418
864,0.00034853,601,0.00036653,964,0.00035509,1084,0.00035136,635,0.00036129,1337
1409,0.00034728,602,0.00034152,1074,0.00035313,452,0.00035042,401,0.00023153,130
1249,0.0003462,603,0.000347,527,0.00035449,114,0.00034249,1176,0.00036378,1023
1013,0.00034539,604,0.00034008,250,0.00034756,1261,0.00034762,964,0.00036558,677
475,0.00034464,605,0.00034611,564,0.0003504,840,0.00034621,1074,0.00036399,355
883,0.00034451,606,0.00034397,635,0.00034819,98,0.00034862,250,0.00036407,994
1194,0.00034438,607,0.00034399,920,0.00034859,250,0.00034749,564,0.00036345,452
1026,0.00034397,608,0.00034361,381,0.00034855,384,0.00034157,920,0.00036391,1014
211,0.00034361,609,0.0003271,401,0.00030143,715,0.00031172,858,0.00032424,549
1273,0.00034269,610,0.0003438,858,0.00035049,635,0.00034666,517,0.00035513,1084
10,0.00034209,611,0.00034286,517,0.00034822,517,0.00032779,301,0.00036542,65
640,0.00034089,612,0.00034747,597,0.00035037,381,0.00034283,381,0.00035053,32
610,0.00034074,613,0.00034147,163,0.00034717,527,0.00034259,597,0.00034823,1171
1398,0.0003406,614,0.00035208,353,0.00034615,1074,0.00035202,379,0.0003644,356
1367,0.00034017,615,0.00034047,466,0.00034498,1179,0.00034341,1021,0.00032101,840
385,0.00034,616,0.00033955,1322,0.00034629,1180,0.00034109,353,0.00035273,1261
1164,0.00033987,617,0.00029795,421,0.00034725,920,0.00034245,163,0.00035204,114
727,0.00033913,618,0.000337,379,0.00034503,301,0.0003408,466,0.00033071,715
634,0.00033793,619,0.00033656,500,0.00034398,401,0.00025263,500,0.00036605,384
925,0.00033737,620,0.00033731,1180,0.00033665,858,0.00017698,1322,0.0003553,98
652,0.00033587,621,0.00033823,1179,0.00034225,163,0.00033792,1180,0.00034172,1176
897,0.00033513,622,0.00033409,1237,0.00033619,597,0.0003373,421,0.00035647,964
1300,0.00033425,623,0.00033374,896,0.00033493,1322,0.00033745,1179,0.00035352,1074
968,0.00033367,624,0.00033506,307,0.00033876,353,0.00033541,1237,0.00035155,527
749,0.00033136,625,0.00033091,538,0.00033262,466,0.0003345,896,0.00034958,920
1044,0.00033073,626,0.0003315,349,0.00032958,379,0.00033185,35,0.00034685,635
967,0.00033069,627,0.00033313,35,0.00033657,500,0.00033109,92,0.00033883,858
1335,0.00032988,628,0.00033544,170,0.00033935,1021,0.00033158,170,0.0003565,301
220,0.00032933,629,0.00032972,92,0.00033449,421,0.0003298,307,0.00035996,250
80,0.00032921,630,0.00032868,1021,0.00033303,1237,0.00033274,349,0.00034648,517
440,0.00032826,631,0.00032795,541,0.0003337,896,0.0003284,538,0.00033883,564
784,0.00032811,632,0.00032817,970,0.00032809,307,0.00033194,970,0.00034635,381
766,0.00032509,633,0.00032447,312,0.00032911,92,0.00032803,312,0.00034258,401
1149,0.00032416,634,0.00031284,102,0.000328,538,0.00032745,123,0.00033317,500
1080,0.00032371,635,0.00032738,898,0.00032884,170,0.0003252,102,0.00033919,163
193,0.0003235,636,0.00017527,687,0.00017842,349,0.00032375,898,0.00033527,597
1368,0.0003233,637,0.00032296,1332,0.00032859,977,0.00032364,300,0.0003337,1322
859,0.00032288,638,0.00032191,9,0.00032672,35,0.00032613,9,0.00033117,896
273,0.00032274,639,0.00032858,1121,0.00032724,970,0.00032325,1121,0.00034076,1237
947,0.00032206,640,0.00027348,300,0.0003297,1270,0.00032065,687,0.000339,1179
975,0.00032134,641,0.00032104,305,0.0003258,428,0.00032268,428,0.00033965,170
1205,0.0003213,642,0.00032079,123,0.00032001,312,0.00032447,305,0.0003393,1180
885,0.00032123,643,0.00032618,428,0.00032435,898,0.00032355,1263,0.00030049,35
641,0.00031629,644,0.00031605,1263,0.00030335,687,0.0003168,453,0.00033105,379
45,0.00031561,645,0.00031509,977,0.0003187,9,0.00031557,977,0.00032662,538
714,0.00031479,646,0.00031372,391,0.00031996,305,0.00031755,391,0.00030847,466
1129,0.0003146,647,0.00031425,453,0.00031891,123,0.00031771,712,0.00033253,970
400,0.00031397,648,0.00031361,712,0.00031918,300,0.00031398,683,0.00032431,307
